path,time,z_1,z_2
19,1.6666666666666665,-0.1703838221467845,0.0352804394048511
19,1.75,-0.14527092820146148,0.04755918264784129
19,1.8333333333333333,-0.13847817042142915,0.05986964942964319
19,1.9166666666666665,-0.14171819593959967,0.04348818059051923
19,2.0,-0.15077801797754864,0.042915859828388664
20,0.0,-0.15258236391857283,0.08796828221927909
20,0.08333333333333333,-0.1643112252492178,0.05574519905913939
20,0.16666666666666666,-0.15272964264283556,0.05437018765607468
20,0.25,-0.15150215219288116,0.042743151284796464
20,0.3333333333333333,-0.15679578616143164,0.03905826577908408
20,0.41666666666666663,-0.15834362280088027,0.042603900114396534
20,0.5,-0.1537107449396794,0.021679233726294215
20,0.5833333333333333,-0.14887875418199223,0.0487621267544137
20,0.6666666666666666,-0.1703660866211932,0.04761998932965147
20,0.75,-0.16253292532048463,0.05739677528116528
20,0.8333333333333333,-0.17115023530388676,0.04704743731127586
20,0.9166666666666666,-0.17315950816314624,0.024953098157089224
20,1.0,-0.16380965556549817,0.06444075063202781
20,1.0833333333333333,-0.16682161684065375,0.06559327102616778
20,1.1666666666666665,-0.15867624326791657,0.039735463304948426
20,1.25,-0.17386525623382573,0.029983805125171195
20,1.3333333333333333,-0.16009517978631851,0.02778114615431168
20,1.4166666666666665,-0.15002410808878533,0.023394963557918598
20,1.5,-0.13934818873379187,0.04216757579653821
20,1.5833333333333333,-0.13449254551338577,0.05672973061220128
20,1.6666666666666665,-0.15042299703275977,0.058613901688183694
20,1.75,-0.14954886905510603,0.05214091770722486
20,1.8333333333333333,-0.1537787650730483,0.038151518922519036
20,1.9166666666666665,-0.1380678454617007,0.05186063821343702
20,2.0,-0.14843017723970303,0.06051277498759932
21,0.0,-0.15258236391857283,0.08796828221927909
21,0.08333333333333333,-0.15177736477339893,0.048806658887252635
21,0.16666666666666666,-0.17107080815624967,0.025682560867840872
21,0.25,-0.16350593609219777,0.03386941739775366
21,0.3333333333333333,-0.1610829857087145,0.014331197163845347
21,0.41666666666666663,-0.15940542457834794,0.028950241982872868
21,0.5,-0.16178817312541732,0.06351524852097956
21,0.5833333333333333,-0.16486652246663303,0.042993927932156284
21,0.6666666666666666,-0.15205850150066624,0.030182013858287185
21,0.75,-0.13904101536076557,0.057187413862500834
21,0.8333333333333333,-0.1279322947937839,0.03414988893304818
21,0.9166666666666666,-0.12236672844573628,0.014309371922756078
21,1.0,-0.11415298383129915,0.04094627555112886
21,1.0833333333333333,-0.10888186985668523,0.019915879741269227
21,1.1666666666666665,-0.11094456872119966,0.04128346387286033
21,1.25,-0.10248226239160749,0.052099894610129094
21,1.3333333333333333,-0.11951086519906329,0.03141043911207807
21,1.4166666666666665,-0.13075589708514904,0.034840239509168765
21,1.5,-0.13210924177577266,0.033612206753300206
21,1.5833333333333333,-0.1453889807015542,0.022727305968567535
21,1.6666666666666665,-0.1589503775518136,0.03590578879327557
21,1.75,-0.15406698411381617,0.02952836409675591
21,1.8333333333333333,-0.1413990688171925,0.06424666630238066
21,1.9166666666666665,-0.14064717014377223,0.04848031120295274
21,2.0,-0.13820551264422928,0.03580863169900915
22,0.0,-0.15258236391857283,0.08796828221927909
22,0.08333333333333333,-0.1732571946070192,0.03768013029657405
22,0.16666666666666666,-0.1793360315007816,0.044207647206244725
22,0.25,-0.1922687002957707,0.07099721111232869
22,0.3333333333333333,-0.19778133922636784,0.058340388378200755
22,0.41666666666666663,-0.20277704589471907,0.041035924300949364
22,0.5,-0.1977419781071444,0.07430197442866941
22,0.5833333333333333,-0.20192027244728541,0.08143913422959002
22,0.6666666666666666,-0.20501534188373313,0.04815344313739032
22,0.75,-0.20299720621793418,0.06890386746612576
22,0.8333333333333333,-0.20925224363976927,0.07549661537769692
22,0.9166666666666666,-0.21475614810602628,0.06033556808119344
22,1.0,-0.20254303256838477,0.06721250318668676
22,1.0833333333333333,-0.2169734435107842,0.08424189729815106
22,1.1666666666666665,-0.20391506366604872,0.05731863911100167
22,1.25,-0.20542855201874588,0.0742004536429123
22,1.3333333333333333,-0.20460882752613171,0.06860147361811281
22,1.4166666666666665,-0.21950939081405443,0.05994698028792616
22,1.5,-0.20969257967836,0.06122700643520072
22,1.5833333333333333,-0.20767312746060712,0.059944133337772244
22,1.6666666666666665,-0.1972606735563453,0.0631994666201881
22,1.75,-0.1998731255629001,0.058334456968415264
22,1.8333333333333333,-0.18239378956959745,0.06285523204629484
22,1.9166666666666665,-0.18680041577691267,0.05757876548115389
22,2.0,-0.1865697035233716,0.05571316097939005
23,0.0,-0.15258236391857283,0.08796828221927909
23,0.08333333333333333,-0.16765342615278225,0.03899248488007545
23,0.16666666666666666,-0.15413912249205705,0.03189562391955683
23,0.25,-0.14734161637267967,0.04808833950306924
23,0.3333333333333333,-0.1429845932769395,0.04699169418195906
23,0.41666666666666663,-0.1467391376060796,0.037401811663516235
23,0.5,-0.14469288308040418,0.030412394780252844
23,0.5833333333333333,-0.14146915480317396,0.045226651412640706
23,0.6666666666666666,-0.144429175799361,0.028274463765168442
23,0.75,-0.13780886828331623,0.009669691978621803
23,0.8333333333333333,-0.14013308021077703,0.008290423728529624
23,0.9166666666666666,-0.1304019342736223,0.020857343299165464
23,1.0,-0.12460883335336237,0.05055311440755096
23,1.0833333333333333,-0.1221628864346642,0.0411893692009854
23,1.1666666666666665,-0.12171205402329512,0.06395896197505185
23,1.25,-0.1169386834576508,0.017674818046417566
23,1.3333333333333333,-0.12600123566439214,0.043216085148182745
23,1.4166666666666665,-0.13307850369268118,0.04550674870929464
23,1.5,-0.1478469320425464,0.0350838958228309
23,1.5833333333333333,-0.154297568593103,0.02824757949457391
23,1.6666666666666665,-0.1642381222514698,0.042702059488774854
23,1.75,-0.17487162181767377,0.06308550636954786
23,1.8333333333333333,-0.17241098009896344,0.05544808976504157
23,1.9166666666666665,-0.1796222601415605,0.07322508088741368
23,2.0,-0.19327334957253609,0.02084663528918449
24,0.0,-0.15258236391857283,0.08796828221927909
24,0.08333333333333333,-0.17193362328390183,0.049436618887460294
24,0.16666666666666666,-0.17240902087888346,0.032895125722563534
24,0.25,-0.1813301467197563,0.04676223673812496
24,0.3333333333333333,-0.17152068910816465,0.06800300255315703
24,0.41666666666666663,-0.1700222916197015,0.05750542675053377
24,0.5,-0.1748254764881989,0.04403144399470378
24,0.5833333333333333,-0.18237172126120138,0.06871700014407715
24,0.6666666666666666,-0.18330421881611644,0.06688446440601828
24,0.75,-0.18837140613724937,0.043200901066931016
24,0.8333333333333333,-0.1888851661551802,0.053630437630223224
24,0.9166666666666666,-0.17388075380942028,0.04117653981927456
24,1.0,-0.18754401381828179,0.052104430659251424
24,1.0833333333333333,-0.17529654857059793,0.0409166044496
24,1.1666666666666665,-0.17471052837660708,0.03321701592592412
24,1.25,-0.16731113839903183,0.04948084990458987
24,1.3333333333333333,-0.1604788867257514,0.05726900855234182
24,1.4166666666666665,-0.16190306669618715,0.05513346061999299
24,1.5,-0.17450493306033069,0.040271210802609876
24,1.5833333333333333,-0.18301781613210605,0.0654686523536181
24,1.6666666666666665,-0.18977884964364775,0.04656304991949811
24,1.75,-0.16492212072052373,0.06934057935463031
24,1.8333333333333333,-0.1762090128611674,0.022984712219198043
24,1.9166666666666665,-0.1712350858241516,0.053076206588352624
24,2.0,-0.1828290918985515,0.02577760656840831
25,0.0,-0.15258236391857283,0.08796828221927909
25,0.08333333333333333,-0.15756109204006283,0.05857368772793549
25,0.16666666666666666,-0.1625219171350908,0.055901709748813845
25,0.25,-0.15968537430811375,0.044047530304572195
25,0.3333333333333333,-0.1500958463476008,0.036823680420449416
25,0.41666666666666663,-0.15093352353597644,0.04952323741181789
25,0.5,-0.1554180506374915,0.05507139276173805
25,0.5833333333333333,-0.17193185454032087,0.028742558480857938
25,0.6666666666666666,-0.1681271060692849,0.03995307972579983
25,0.75,-0.1605469585721336,0.04314196504450218
25,0.8333333333333333,-0.15888242291214322,0.03069066277972158
25,0.9166666666666666,-0.14084032942711475,0.029645221515111512
25,1.0,-0.1322075401549293,0.005066674345762842
25,1.0833333333333333,-0.10411054320873221,0.012486534060261123
25,1.1666666666666665,-0.0937683928336201,-0.0022376115364614244
25,1.25,-0.10594835560923677,0.003687318389057094
25,1.3333333333333333,-0.08732896230544901,0.013718536065476844
25,1.4166666666666665,-0.08959837805972005,0.025724847011292344
25,1.5,-0.10255716816021263,0.01697947656537067
25,1.5833333333333333,-0.10835600935832905,0.02708096991530901
25,1.6666666666666665,-0.11878947892492436,0.04985016430903868
25,1.75,-0.1416775517510042,0.01603253707237916
25,1.8333333333333333,-0.12792076434099442,0.05573862277594881
25,1.9166666666666665,-0.12960705555221053,0.03125882820312949
25,2.0,-0.129093979884913,0.033612452151864564
26,0.0,-0.15258236391857283,0.08796828221927909
26,0.08333333333333333,-0.18120314060360265,0.04662821748199476
26,0.16666666666666666,-0.18938948049133386,0.03771365220159319
26,0.25,-0.21769141397705216,0.06798229846076462
26,0.3333333333333333,-0.20656743932298352,0.06474998343449113
26,0.41666666666666663,-0.2242273887849212,0.06908713214059216
26,0.5,-0.2222546111430322,0.08369202064653117
26,0.5833333333333333,-0.22787258155536835,0.08243134188613455
26,0.6666666666666666,-0.22944490079681484,0.08080103027811104
26,0.75,-0.22387678698145955,0.07763373446515201
26,0.8333333333333333,-0.22863340266813295,0.06619473785816132
26,0.9166666666666666,-0.20943854229628345,0.07055955755640324
26,1.0,-0.20650442533571123,0.045588782140078256
26,1.0833333333333333,-0.20539109870749744,0.03335193315532223
26,1.1666666666666665,-0.20836020764729277,0.0450233303243503
26,1.25,-0.20037903987135713,0.05988501841494498
26,1.3333333333333333,-0.189646629846919,0.06296832389033889
26,1.4166666666666665,-0.19652831262069473,0.05326096966715846
26,1.5,-0.20623747713432344,0.07635181303820318
26,1.5833333333333333,-0.20500249102505808,0.06000468743298911
26,1.6666666666666665,-0.2152481663328409,0.07135621146663472
26,1.75,-0.22976409853632443,0.0552025499305641
26,1.8333333333333333,-0.2080320115551295,0.04468593308617856
26,1.9166666666666665,-0.21884857524218418,0.08800638284498472
26,2.0,-0.21855069237515146,0.08129557407775208
27,0.0,-0.15258236391857283,0.08796828221927909
27,0.08333333333333333,-0.15775029507677074,0.06070835490081294
27,0.16666666666666666,-0.17084894004598683,0.04299612160414428
27,0.25,-0.16004528899821147,0.051349721709087665
27,0.3333333333333333,-0.16267672181049386,0.04843502606214571
27,0.41666666666666663,-0.1675997605950341,0.03165330953860385
27,0.5,-0.15477860956749784,0.02247797633480328
27,0.5833333333333333,-0.15733710742538906,0.027978696994055308
27,0.6666666666666666,-0.1476685846134339,0.0555154611173172
27,0.75,-0.14720084715978976,0.01781102082362927
27,0.8333333333333333,-0.14558695737797636,0.06231302414100916
27,0.9166666666666666,-0.14701728487985607,0.05317684871573
27,1.0,-0.14171025330938203,0.02312516496287383
27,1.0833333333333333,-0.1401837411086609,0.030774181495954657
27,1.1666666666666665,-0.12421263413149625,0.0408680969559832
27,1.25,-0.12337637919626149,0.02840391395122388
27,1.3333333333333333,-0.11645938010972529,0.041620378562596025
27,1.4166666666666665,-0.11293002530910559,0.0390095734711362
27,1.5,-0.09935786260322244,0.031305404532768914
27,1.5833333333333333,-0.11542856027497017,0.03525221364025704
27,1.6666666666666665,-0.10909886253838419,0.020763542016058668
27,1.75,-0.09982439784052476,0.01501528261753696
27,1.8333333333333333,-0.10802485273800695,0.024639059060980788
27,1.9166666666666665,-0.11007275004155684,0.034772093046371015
27,2.0,-0.1315330137960669,0.024961817525905046
28,0.0,-0.15258236391857283,0.08796828221927909
28,0.08333333333333333,-0.15960734388391729,0.0643547010710032
28,0.16666666666666666,-0.15476829833254524,0.031024266939358634
28,0.25,-0.14436292792127955,0.035238630608541
28,0.3333333333333333,-0.1567065889887773,0.052359258340937874
28,0.41666666666666663,-0.15883939486653315,0.06505099421911835
28,0.5,-0.1577354202427278,0.05708196907640283
28,0.5833333333333333,-0.16315347930073804,0.04646957912670872
28,0.6666666666666666,-0.16993627618903165,0.034424861774810085
28,0.75,-0.15694802749828146,0.03394899200836996
28,0.8333333333333333,-0.14764392229643888,0.034159630531623186
28,0.9166666666666666,-0.14896234485818324,0.03655823565160545
28,1.0,-0.14625431233889494,0.038451585112330836
28,1.0833333333333333,-0.13089219929990023,0.03622347640805186
28,1.1666666666666665,-0.11926390007742159,0.04093372243474439
28,1.25,-0.13702753235236897,0.04113617279292196
28,1.3333333333333333,-0.12121024239795544,0.02772905282606479
28,1.4166666666666665,-0.12083835479009146,0.03862874266828006
28,1.5,-0.1183436678188257,0.026784842008125545
28,1.5833333333333333,-0.12479475903762167,0.038064932792850906
28,1.6666666666666665,-0.1233592234413644,0.03182414907193181
28,1.75,-0.1192108692719647,0.035302617409427826
28,1.8333333333333333,-0.11742185140377445,0.027924723122560943
28,1.9166666666666665,-0.12439764707216752,0.05556840486221862
28,2.0,-0.13909003874986955,0.058470500678376
29,0.0,-0.15258236391857283,0.08796828221927909
29,0.08333333333333333,-0.1617510608645815,0.06375997021300898
29,0.16666666666666666,-0.15381746840634844,0.06984709689218842
29,0.25,-0.15721721572017158,0.04285279312119016
29,0.3333333333333333,-0.1501688111364869,0.045676691470810916
29,0.41666666666666663,-0.1385660952556998,0.03965039735073355
29,0.5,-0.13901620940094755,0.03014499290600254
29,0.5833333333333333,-0.1315082913975898,0.025031488952266596
29,0.6666666666666666,-0.12581615017287973,0.047205067350901235
29,0.75,-0.11875460010900636,0.034041269669311806
29,0.8333333333333333,-0.11979997465002327,0.004776284021773276
29,0.9166666666666666,-0.1060028611067336,0.025305655039883395
29,1.0,-0.09375000963150047,0.022490506937822702
29,1.0833333333333333,-0.10316220067859755,0.010812420998436234
29,1.1666666666666665,-0.10551941639509337,0.01895442437231592
29,1.25,-0.10546464296910432,0.026981329176209348
29,1.3333333333333333,-0.10377982608348323,0.004111388483809604
29,1.4166666666666665,-0.08781392733891283,0.014826377196722706
29,1.5,-0.07954028080634365,0.02267622373166709
29,1.5833333333333333,-0.09032697344401724,0.0017018046913755865
29,1.6666666666666665,-0.09426705925794468,0.0067974034509892065
29,1.75,-0.09040111888106166,0.01882265864770427
29,1.8333333333333333,-0.0878590398904938,0.023994877165434476
29,1.9166666666666665,-0.08956582163800479,0.026582612788173473
29,2.0,-0.09169559386512488,0.03954187974982763
30,0.0,-0.15258236391857283,0.08796828221927909
30,0.08333333333333333,-0.15975794097483176,0.060444404810503755
30,0.16666666666666666,-0.18166665923865974,0.07444269081373814
30,0.25,-0.18548905117668676,0.07131841512027892
30,0.3333333333333333,-0.17692680993207982,0.0457704402735331
30,0.41666666666666663,-0.18537591027317035,0.044841584104399784
30,0.5,-0.2026987547720105,0.05810739707269232
30,0.5833333333333333,-0.2006120991283609,0.06393530000435016
30,0.6666666666666666,-0.198358566268149,0.0707167292955771
30,0.75,-0.2118883557708959,0.04928443522842945
30,0.8333333333333333,-0.21079717014455546,0.04296126733788022
30,0.9166666666666666,-0.21522900935327208,0.05043889276085387
30,1.0,-0.2013481705930662,0.06381118575047746
30,1.0833333333333333,-0.19119089696025854,0.043007979544905206
30,1.1666666666666665,-0.19745101453270664,0.05699668850624063
30,1.25,-0.19994580357336533,0.0858331647253576
30,1.3333333333333333,-0.22229951239853665,0.08094946789719465
30,1.4166666666666665,-0.2398504887897785,0.07079680047940191
30,1.5,-0.236607299718779,0.0840142325014199
30,1.5833333333333333,-0.24078672246357752,0.07380759627280849
30,1.6666666666666665,-0.2402600274849282,0.07768748564337
30,1.75,-0.23628870299279875,0.06898341398391131
30,1.8333333333333333,-0.21849544392828468,0.060100733152254206
30,1.9166666666666665,-0.2279599099348729,0.049729977315403504
30,2.0,-0.23055582482063744,0.07864728414460838
31,0.0,-0.15258236391857283,0.08796828221927909
31,0.08333333333333333,-0.18179409811510638,0.07016672142905152
31,0.16666666666666666,-0.18066897806503243,0.06559836913263165
31,0.25,-0.20521770264348274,0.029957150420869112
31,0.3333333333333333,-0.20068246944896162,0.04558501245702084
31,0.41666666666666663,-0.19863746714676192,0.06177160609021763
31,0.5,-0.1924768235836725,0.07955205560946735
31,0.5833333333333333,-0.18329487130125646,0.06507469014256234
31,0.6666666666666666,-0.1825355743168445,0.059069816213128484
31,0.75,-0.19679172630353128,0.04072553940757003
31,0.8333333333333333,-0.19877510184635375,0.05746783189501435
31,0.9166666666666666,-0.19548027845251598,0.06477298729987122
31,1.0,-0.18633750391491213,0.09032327117367409
31,1.0833333333333333,-0.20471325113436606,0.06314973368724236
31,1.1666666666666665,-0.20625040515516876,0.04628803147693807
31,1.25,-0.19226766959646976,0.059256977459866474
31,1.3333333333333333,-0.19076074685741778,0.0286470745403621
31,1.4166666666666665,-0.17035938374724505,0.04061659542842277
31,1.5,-0.1645597012754078,0.04683612317840054
31,1.5833333333333333,-0.17798470986311188,0.05204213690951751
31,1.6666666666666665,-0.17140549629081903,0.044280280562544856
31,1.75,-0.17119129245664036,0.05589482815605012
31,1.8333333333333333,-0.16926135157713437,0.02781462301501232
31,1.9166666666666665,-0.15726840901141326,0.014548003534803282
31,2.0,-0.12584224438988856,0.038703263612857086
32,0.0,-0.15258236391857283,0.08796828221927909
32,0.08333333333333333,-0.17709847021246003,0.06737358874942108
32,0.16666666666666666,-0.1699561774414895,0.07287548383205569
32,0.25,-0.16885480804208472,0.0551623324440555
32,0.3333333333333333,-0.1679651948094462,0.03437166713877003
32,0.41666666666666663,-0.17459884879435222,0.06255143726684848
32,0.5,-0.1779603381108455,0.06816204145099246
32,0.5833333333333333,-0.19023098568629138,0.05004305262784654
32,0.6666666666666666,-0.1938207149410803,0.050622315871963246
32,0.75,-0.20731441376747536,0.04627696662207271
32,0.8333333333333333,-0.19502776962409987,0.05441249356174164
32,0.9166666666666666,-0.19195249970029887,0.053152988248223496
32,1.0,-0.18123342827454803,0.03180650383369475
32,1.0833333333333333,-0.1912613619017307,0.04476449481388836
32,1.1666666666666665,-0.19407502623370038,0.0353777166780765
32,1.25,-0.2020582043536436,0.047061961104991105
32,1.3333333333333333,-0.18354272841211283,0.05390589783249057
32,1.4166666666666665,-0.16839880824861134,0.05617236164243023
32,1.5,-0.1764770216359978,0.07165686570718596
32,1.5833333333333333,-0.1797807719436043,0.05829651334591416
32,1.6666666666666665,-0.16885524501826799,0.08386905394122027
32,1.75,-0.18619969921290486,0.06257970678908065
32,1.8333333333333333,-0.18157291482729615,0.08075489670958647
32,1.9166666666666665,-0.2113426515261794,0.03908569930327066
32,2.0,-0.2043853461386063,0.06265228585258037
33,0.0,-0.15258236391857283,0.08796828221927909
33,0.08333333333333333,-0.17770057557171273,0.05421065382160837
33,0.16666666666666666,-0.18709986774765314,0.05037590682155459
33,0.25,-0.19024675695002718,0.052802427614676774
33,0.3333333333333333,-0.1778718082805325,0.04440658928270649
33,0.41666666666666663,-0.17847849741258648,0.035503248470544216
33,0.5,-0.1816649467689015,0.06869008868076007
33,0.5833333333333333,-0.17401342744809092,0.05275698085822424
33,0.6666666666666666,-0.1906805973563003,0.051329838140792144
33,0.75,-0.18456738039792736,0.05498505270493482
33,0.8333333333333333,-0.17624447524816847,0.0741673354257972
33,0.9166666666666666,-0.17954833538726267,0.07336789353460056
33,1.0,-0.19386225743063365,0.03222914165089259
33,1.0833333333333333,-0.18819925458623074,0.050636213712472886
33,1.1666666666666665,-0.18200855224212079,0.05041365492646584
33,1.25,-0.19118638181390468,0.036568202640370195
33,1.3333333333333333,-0.1879949285022758,0.039643874668522455
33,1.4166666666666665,-0.16870292532036768,0.039725235551126316
33,1.5,-0.1657124668592257,0.04163797789815378
33,1.5833333333333333,-0.15793660228156978,0.04597593321118741
33,1.6666666666666665,-0.15725153682603343,0.012654710505395406
33,1.75,-0.1537115884611341,0.044029481022263464
33,1.8333333333333333,-0.14618690588966862,0.028490741629299342
33,1.9166666666666665,-0.15049371952264795,0.017258494315786785
33,2.0,-0.15100139526360887,0.04184398763355685
34,0.0,-0.15258236391857283,0.08796828221927909
34,0.08333333333333333,-0.14379309537603538,0.04191774746636398
34,0.16666666666666666,-0.13851561056082,0.028221377819930782
34,0.25,-0.12707008677535686,0.050546240265865516
34,0.3333333333333333,-0.1382050859124018,0.02674669910774198
34,0.41666666666666663,-0.145058675357594,0.04271787902035138
34,0.5,-0.14708856905741363,0.028559858862940914
34,0.5833333333333333,-0.12601685593853187,0.04644331011267679
34,0.6666666666666666,-0.13106505470364255,0.034502093239394314
34,0.75,-0.11982296041846788,0.04027668529632159
34,0.8333333333333333,-0.12424623558535075,0.027245550435124867
34,0.9166666666666666,-0.12276606392102765,0.02229373307101272
34,1.0,-0.11427044719595303,0.022474637005649938
34,1.0833333333333333,-0.10726025861884435,0.027798142469634045
34,1.1666666666666665,-0.10502582834371202,0.018262142193933212
34,1.25,-0.10713314643808576,0.03904164640638959
34,1.3333333333333333,-0.10201533193950105,0.03390575466736239
34,1.4166666666666665,-0.12053717400775778,0.03457903057291879
34,1.5,-0.11156500839313765,0.05678010867235907
34,1.5833333333333333,-0.10537985983427597,0.034081784088737896
34,1.6666666666666665,-0.1072880323606238,0.0035247315429888237
34,1.75,-0.11146848347981524,0.014480672684767576
34,1.8333333333333333,-0.10214835985616973,0.01951524273915997
34,1.9166666666666665,-0.09209607748632266,0.01783616950062527
34,2.0,-0.09901592478321859,0.032239664539635934
35,0.0,-0.15258236391857283,0.08796828221927909
35,0.08333333333333333,-0.16623479848479697,0.038691637903909414
35,0.16666666666666666,-0.1594903465888332,0.02228679192813097
35,0.25,-0.16700497370034895,0.037846222750497815
35,0.3333333333333333,-0.1568303610255432,0.02395333277707721
35,0.41666666666666663,-0.1478094782552594,0.05458569627422426
35,0.5,-0.1647778032229803,0.02812360003315699
35,0.5833333333333333,-0.1566383904067544,0.033425796301408094
35,0.6666666666666666,-0.1585227705640185,0.0485306770473788
35,0.75,-0.14937404580972521,0.03778939395333431
35,0.8333333333333333,-0.16339334712326845,0.04306437352405331
35,0.9166666666666666,-0.16172293238802238,0.04091584838154037
35,1.0,-0.15134309503176102,0.03614915063150586
35,1.0833333333333333,-0.13845788911013865,0.05300283255472374
35,1.1666666666666665,-0.1437386683843249,0.05658073113873241
35,1.25,-0.14465755564645547,0.03354399253180178
35,1.3333333333333333,-0.15031939506440256,0.03264648806282945
35,1.4166666666666665,-0.15318014134080132,0.04058971078281039
35,1.5,-0.15258907645123257,0.035803002652868045
35,1.5833333333333333,-0.1464770703168984,0.06348472430531535
35,1.6666666666666665,-0.1530304259380796,0.05200793151699016
35,1.75,-0.15028808257916476,0.045312242592329806
35,1.8333333333333333,-0.14613389327607737,0.03576863689587498
35,1.9166666666666665,-0.14836399832152428,0.03753214840323493
35,2.0,-0.13679760381108003,0.05359179929825793
36,0.0,-0.15258236391857283,0.08796828221927909
36,0.08333333333333333,-0.17241127142744145,0.0730414723802617
36,0.16666666666666666,-0.1766760095756403,0.04899785218570467
36,0.25,-0.19662597127483877,0.06929921779903558
36,0.3333333333333333,-0.2020352533677411,0.056675156256780795
36,0.41666666666666663,-0.1981317036903214,0.06760557285627526
36,0.5,-0.2140713857348488,0.0787646974092509
36,0.5833333333333333,-0.2210831596004948,0.04589260499795879
36,0.6666666666666666,-0.20249984154076733,0.043603721712688434
36,0.75,-0.19932275025957844,0.06831272368968352
36,0.8333333333333333,-0.20425667491701963,0.06324388827214451
36,0.9166666666666666,-0.19738339756759138,0.047670822707737606
36,1.0,-0.19242912509026994,0.06968204366351327
36,1.0833333333333333,-0.2074235587233899,0.06459197290048807
36,1.1666666666666665,-0.21332057726851714,0.0813478984720338
36,1.25,-0.23294139186320587,0.040854713029313705
36,1.3333333333333333,-0.2208844962798624,0.05024029643747037
36,1.4166666666666665,-0.22025085401463879,0.037846755348014356
36,1.5,-0.19912012389844244,0.04439287810474838
36,1.5833333333333333,-0.19971689191216513,0.03111818212567796
36,1.6666666666666665,-0.1932338057651122,0.049349062828763224
36,1.75,-0.1959867803218613,0.060927821852382984
36,1.8333333333333333,-0.21986130921817504,0.06268987534533477
36,1.9166666666666665,-0.21568576768432807,0.05448586280995539
36,2.0,-0.21956165873291802,0.07006745976945022
37,0.0,-0.15258236391857283,0.08796828221927909
37,0.08333333333333333,-0.16021160021028566,0.0608747437317358
37,0.16666666666666666,-0.15800194287396996,0.06738557792859094
37,0.25,-0.15133812038034006,0.032329560538718306
37,0.3333333333333333,-0.14318456369280397,0.030164327135171545
37,0.41666666666666663,-0.16155670103374575,0.043128380193678637
37,0.5,-0.15125530544608365,0.04744432183281748
37,0.5833333333333333,-0.15685240152930088,0.04240057528712304
37,0.6666666666666666,-0.1617023144586876,0.03897872986727291
37,0.75,-0.1521587743762171,0.05232844066274667
37,0.8333333333333333,-0.15854303724150168,0.04806203610131751
37,0.9166666666666666,-0.1650407026623639,0.03285315401647462
37,1.0,-0.1579017446855873,0.009726616451520398
37,1.0833333333333333,-0.14134716377137568,0.05871098712323812
37,1.1666666666666665,-0.11945584851616903,0.03368553226472912
37,1.25,-0.1109742821218512,0.01451170629898494
37,1.3333333333333333,-0.1022277597346505,0.011410149104018486
37,1.4166666666666665,-0.10222484791458636,0.010446068394917733
37,1.5,-0.08681697278985011,0.02115248365703322
37,1.5833333333333333,-0.07514963201094851,0.025401413573183138
37,1.6666666666666665,-0.08514074530570503,0.008494059032270275
37,1.75,-0.07729305591131844,0.02773325230827915
37,1.8333333333333333,-0.08910828256618494,0.04192147479685857
37,1.9166666666666665,-0.08592049946621075,0.021568829081523244
37,2.0,-0.09640735532235507,0.01856749222663619
38,0.0,-0.15258236391857283,0.08796828221927909
38,0.08333333333333333,-0.15448205733091533,0.04569324175579545
38,0.16666666666666666,-0.14112400098193303,0.03892971955740659
38,0.25,-0.15073557595370926,0.05413022892022262
38,0.3333333333333333,-0.15501380253258976,0.04283337804030141
38,0.41666666666666663,-0.12943873134932082,0.05129568167461095
38,0.5,-0.14610252607190957,0.03562278302630711
38,0.5833333333333333,-0.14578831682236135,0.052430449916011965
38,0.6666666666666666,-0.13821866689198906,0.02640658400865078
38,0.75,-0.11731397711687633,0.05466886297510256
38,0.8333333333333333,-0.11223399592401746,0.060973894710501506
38,0.9166666666666666,-0.10292183901780866,0.013593419813465759
38,1.0,-0.09473048834807694,0.0192923286715583
38,1.0833333333333333,-0.11137075745219446,0.00709158128622869
38,1.1666666666666665,-0.10551495056061913,0.028521600654813455
38,1.25,-0.11160470246730197,0.027544403488778534
38,1.3333333333333333,-0.09794872394678114,0.040041460189412494
38,1.4166666666666665,-0.09686815929778642,0.046030777029389486
38,1.5,-0.09707152127759619,0.03539999751946999
38,1.5833333333333333,-0.08942221851468891,0.06245608437964594
38,1.6666666666666665,-0.079832432126624,0.032484205357566444
38,1.75,-0.1000168819418649,0.02667245082123217
38,1.8333333333333333,-0.1018315242330572,0.014598586122917994
38,1.9166666666666665,-0.10412192399789122,0.04134949412690592
38,2.0,-0.10403870316253182,0.03286786199707516
39,0.0,-0.15258236391857283,0.08796828221927909
39,0.08333333333333333,-0.14257479267450468,0.05066178225809135
39,0.16666666666666666,-0.14170988530241885,0.02858327940314405
39,0.25,-0.155510225430507,0.05838836125140401
39,0.3333333333333333,-0.16934299379232937,0.015015989187737541
39,0.41666666666666663,-0.15835734965892434,0.03831379775032622
39,0.5,-0.1610511147892225,0.04600504064928737
39,0.5833333333333333,-0.14977450191064381,0.07164664432065858
39,0.6666666666666666,-0.15542857850217381,0.0372703463806658
39,0.75,-0.17519972491768424,0.05361020216113876
39,0.8333333333333333,-0.1755420332249126,0.046377489953749094
39,0.9166666666666666,-0.1711128016694425,0.05921280906553884
39,1.0,-0.1659151656362693,0.0789900178517539
39,1.0833333333333333,-0.17187432761823213,0.04646478135363404
39,1.1666666666666665,-0.17070326790558443,0.03518433544371254
39,1.25,-0.17424686567220665,0.062468949410631434
